canonical_smiles,is_coumarin,CYP2C9_pXC50,Factor_XIIa_pXC50,Factor_Xa_pXC50,HSA_pXC50,Thrombin_pXC50,VKORC1_pXC50
N#Cc1csc(NC(=O)C2c3ccccc3Oc3ccccc32)n1,False,5.537602002101044,,,,,
N#Cc1ncccc1-c1ccc(N2CCC(NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1,False,,,9.154901959985745,,,
N#Cc1sc2nc(-c3ccccc3)cc(C(F)(F)F)c2c1N,False,,,,,4.301029995663981,
N/C(=N/O)N1CCC(CNC(=O)[C@@H]2CC[C@H]3CN(C(=O)CC(c4ccccc4)c4ccccc4)CC(=O)N32)CC1,False,,,7.602059991327962,,,
N/C(=N/O)N1CCC(CNC(=O)[C@@H]2CC[C@H]3CN(S(=O)(=O)C(c4ccccc4)c4ccccc4)CC(=O)N32)CC1,False,,,8.698970004336019,,,
N/C(=N/O)N1CCC(CNC(=O)[C@@H]2CC[C@H]3CN(S(=O)(=O)CC(c4ccccc4)c4ccccc4)CC(=O)N32)CC1,False,,,8.698970004336019,,,
N/C(=N/O)N1CCC(CNC(=O)[C@@H]2CC[C@H]3CN(S(=O)(=O)CCc4ccccc4)CC(=O)N32)CC1,False,,,7.853871964321762,,,
N/C(=N\O)N1CCC(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NS(=O)(=O)Cc2ccccc2)CC1,False,,,,,8.911727392330155,
N/C(=N\O)c1ccc(CC(=O)CN2C(=O)[C@@H](NS(=O)(=O)c3ccc4c(c3)CCO4)CCc3ccccc32)cc1,False,,,,,6.401209493236885,
N/C(=N\O)c1ccc(CC(=O)CN2CCCC[C@H](NS(=O)(=O)c3ccc4c(c3)CCO4)C2=O)cc1,False,,,,,6.620331965966346,
N/C(=N\O)c1ccc(CN(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)C(=O)N2CCCCCC2)cc1,False,,,,,5.795880017344075,
N/C(=N\O)c1ccc(CN(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCC2)cc1,False,,,4.1249387366083,,5.721246399047171,
N/C(=N\O)c1ccc(CN(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCCC2)cc1,False,,,4.1249387366083,,6.6777807052660805,
N/C(=N\O)c1ccc(CNC(=O)CNC(=O)[C@@H](CO)NS(=O)(=O)Cc2ccccc2)cc1,False,,,3.0,,3.0,
N/C(=N\O)c1cccc(CN(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCCC2)c1,False,,,4.1249387366083,,6.229147988357855,
N/C=N/CCCC(NC(=O)CN(CC1(c2ccccc2)CC1)C(=O)CCc1ccccc1)B(O)O,False,,,6.522878745280337,,9.080921907623926,
N/C=N/CCCC(NC(=O)CN(CC1(c2ccccc2)CCCC1)C(=O)CCc1ccccc1)B(O)O,False,,,6.200659450546418,,8.522878745280337,
N/C=N/CCCC(NC(=O)CN(CCc1ccccc1)C(=O)CCc1ccccc1)B(O)O,False,,,7.657577319177793,,9.050609993355089,
N=C(N)C1CCCC(NC(=O)CN2CC[C@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1O,False,,,5.6020599913279625,,6.903089986991944,
N=C(N)C1CCC[C@H](NC(=O)CN2CCCC[C@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1O,False,,,7.686132779630847,,9.208173945728978,
N=C(N)C1CCC[C@H](NC(=O)CN2CCCC[C@H](NS(=O)(=O)c3ccccc3)C2=O)C1O,False,,,6.319664486585436,,7.847711655616943,
N=C(N)C1CCC[C@H](NC(=O)CN2CCC[C@@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1O,False,,,5.6020599913279625,,6.804100347590766,
N=C(N)C1CCC[C@H](NC(=O)CN2CCC[C@H](NC(=O)Cc3ccccc3)C2=O)C1O,False,,,,,5.6020599913279625,
N=C(N)C1CCC[C@H](NC(=O)CN2CCC[C@H](NS(=O)(=O)CCc3ccccc3)C2=O)C1O,False,,,5.6020599913279625,,6.376750709602099,
N=C(N)C1CCC[C@H](NC(=O)CN2CCC[C@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1O,False,,,5.6020599913279625,,8.601643468359551,
N=C(N)C1CCC[C@H](NC(=O)CN2CCC[C@H](NS(=O)(=O)NC3CCCCC3)C2=O)C1O,False,,,5.709965388637482,,6.628932137728263,
N=C(N)C1CCC[C@H](NC(=O)CN2CCC[C@H](NS(=O)(=O)c3cccc4ccccc34)C2=O)[C@@H]1O,False,,,5.6020599913279625,,6.954677021213342,
N=C(N)C1CCC[C@H](NC(=O)CN2CCC[C@H](NS(=O)(=O)c3ccccc3)C2=O)C1O,False,,,5.958607314841775,,6.798602875679548,
N=C(N)CCCCC1C(=O)O[C@H]2Cc3ccc(-c4ccc(O)cc4)cc3[C@H]12,False,,,,,8.045757490560675,
N=C(N)CCCCC1C(=O)O[C@H]2Cc3ccccc3[C@H]12,False,,,,,7.113509274827518,
N=C(N)CCCC[C@@H](C=O)[C@H]1CCC[C@@H]1O,False,,,,,6.886056647693163,
N=C(N)CCCC[C@H]1C(=O)N(CCCCCc2ccccc2)[C@H]2Cc3ccccc3[C@H]12,False,,,4.0,,4.886056647693163,
N=C(N)CCCC[C@H]1C(=O)N[C@H]2Cc3ccccc3[C@@H]21,False,,,3.6989700043360174,,3.6989700043360174,
N=C(N)CCCC[C@H]1C(=O)O[C@H]2CCC[C@@H]21,False,,,,,6.886056647693163,
N=C(N)CCC[C@H]1C(=O)O[C@H]2Cc3ccccc3[C@@H]21,False,,,,,6.221848749616356,
N=C(N)COc1cccc(CN2C(=O)[C@@H]3CC=CC(NC(=O)c4ccc(Cl)s4)[C@@H]3C2=O)c1,False,,,6.920818753952375,,,
N=C(N)COc1cccc(CN2CC3C(NC(=O)c4ccc(Cl)s4)C=CC[C@H]3C2=O)c1,False,,,6.920818753952375,,,
N=C(N)C[C@H]1CC[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NS(=O)(=O)Cc2ccccc2)CC1,False,,,,,9.568636235841012,
N=C(N)N/N=C/c1ccc(/C=N/NC(=N)N)cc1,False,,,,,4.167491087293763,
N=C(N)N1CC=C(CCNC(=O)[C@@H]2C[C@@H]3CC[C@@H](O)C[C@@H]3N2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](O)Cc2ccccc2)C1,False,,,,,7.552841968657781,
N=C(N)N1CCC(C(=O)NC[C@@H]2CCCN2C(=O)[C@H](CO)NS(=O)(=O)c2ccc3ccccc3c2)CC1,False,,,,,6.958607314841775,
N=C(N)N1CCC(C(=O)Nc2cccc(OCc3ccc(-c4ccccc4)cc3)c2)CC1,False,,,5.2839966563652006,,,
N=C(N)N1CCC(C(=O)Nc2cccc(OCc3ccc(F)cc3)c2)CC1,False,,,4.471083299722345,,,
N=C(N)N1CCC(C(NS(=O)(=O)Cc2ccccc2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1.O=C(O)C(F)(F)F,False,,,8.958607314841775,,5.6020599913279625,
N=C(N)N1CCC(CC(=O)CN2C(=O)[C@@H](NS(=O)(=O)c3ccc4c(c3)CCO4)CCc3ccccc32)CC1,False,,,,,7.214670164989233,
N=C(N)N1CCC(CC(=O)CN2CCCC[C@H](NS(=O)(=O)c3ccc4c(c3)CCO4)C2=O)CC1,False,,,,,7.623423042943488,
N=C(N)N1CCC(CC(=O)CN2CCCC[C@H](NS(=O)(=O)c3ccccc3)C2=O)CC1,False,,,6.471083299722345,,7.146301788223826,
N=C(N)N1CCC(CC(=O)N2CCN(C(=O)O[C@H]3CCC[C@@H](OC(=O)N4CCN(C(=O)CC5CCN(C(=N)N)CC5)CC4)CCC3)CC2)CC1,False,,,,,3.886056647693163,
N=C(N)N1CCC(CC(=O)NC[C@@H]2CCCN2C(=O)[C@H](CO)NS(=O)(=O)c2ccc3ccccc3c2)CC1,False,,,,,6.698970004336019,
N=C(N)N1CCC(CC(=O)[C@@H]2Cc3cccc4c3N2C(=O)[C@@H](NS(=O)(=O)c2ccc3c(c2)CCO3)CC4)CC1,False,,,7.308034897232639,,7.966576244513051,
N=C(N)N1CCC(CCC(=O)N2CCN(C(=O)O[C@H]3CCC[C@@H](OC(=O)N4CCN(C(=O)CCC5CCN(C(=N)N)CC5)CC4)CCC3)CC2)CC1,False,,,,,3.6716203965612624,
N=C(N)N1CCC(CCNC(=O)CNC(=O)OCc2ccc(COC(=O)NCC(=O)NCCC3CCN(C(=N)N)CC3)cc2)CC1,False,,,,,3.3736596326249577,
N=C(N)N1CCC(CCNC(=O)N2CCN(C(=O)O[C@H]3CCC[C@@H](OC(=O)N4CCN(C(=O)NCCC5CCN(C(=N)N)CC5)CC4)CCC3)CC2)CC1,False,,,,,3.9507819773298185,
N=C(N)N1CCC(CNC(=O)CNC(=O)OCc2ccc(COC(=O)NCC(=O)NCC3CCN(C(=N)N)CC3)cc2)CC1,False,,,,,3.413412695328245,
N=C(N)N1CCC(CNC(=O)N2CCN(C(=O)O[C@H]3CCC[C@@H](OC(=O)N4CCN(C(=O)NCC5CCN(C(=N)N)CC5)CC4)CCC3)CC2)CC1,False,,,,,3.835647144215563,
N=C(N)N1CCC(CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NS(=O)(=O)Cc2ccccc2)CC1,False,,,,,8.0,
N=C(N)N1CCC(CNC(=O)[C@@H]2CC[C@H]3CN(C(=O)CC(c4ccccc4)c4ccccc4)CC(=O)N32)CC1,False,,,7.096910013008056,,,
N=C(N)N1CCC(CNC(=O)[C@@H]2CC[C@H]3CN(C(=O)CCc4ccccc4)CC(=O)N32)CC1,False,,,6.7447274948966935,,,
N=C(N)N1CCC(CNC(=O)[C@@H]2CC[C@H]3CN(S(=O)(=O)C(c4ccccc4)c4ccccc4)CC(=O)N32)CC1,False,,,8.045757490560675,,,
N=C(N)N1CCC(CNC(=O)[C@@H]2CC[C@H]3CN(S(=O)(=O)CC(c4ccccc4)c4ccccc4)CC(=O)N32)CC1,False,,,8.096910013008056,,,
N=C(N)N1CCC(CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)Cc2cccc(-c3ccccc3)c2)CC1,False,,,,,4.0,
N=C(N)N1CCC(COc2cc(CO)cc(OS(=O)(=O)c3ccccc3Cl)c2)CC1,False,,,,,6.309803919971486,
N=C(N)N1CCC(COc2cc(Cl)cc(OS(=O)(=O)c3ccccc3Cl)c2)CC1,False,,,,,7.522878745280337,
N=C(N)N1CCC(COc2cccc(OS(=O)(=O)c3ccccc3Cl)c2)CC1,False,,,,,6.721246399047171,
N=C(N)N1CCC(C[C@@H](NS(=O)(=O)Cc2cccc(C(=O)O)c2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1.O=C(O)C(F)(F)F,False,,,8.081205780882243,,5.6020599913279625,
N=C(N)N1CCC(C[C@@H](NS(=O)(=O)Cc2ccccc2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1.O=C(O)C(F)(F)F,False,,,9.080921907623926,,5.6020599913279625,
N=C(N)N1CCC(C[C@@H](NS(=O)(=O)Cc2ccccc2-n2cnnn2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1.O=C(O)C(F)(F)F,False,,,8.111649408005794,,5.6020599913279625,
N=C(N)N1CCC(C[C@@H](NS(=O)(=O)Cc2ccccc2C(=O)O)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1.O=C(O)C(F)(F)F,False,,,8.25992463736336,,5.6020599913279625,
N=C(N)N1CCC(OCCC2CCCCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)CC1,False,,,,,9.017728766960431,
N=C(N)N1CCC(OCCC2CCCCN2C(=O)[C@@H](Cc2ccccc2)NCC(=O)O)CC1,False,,,,,6.431798275933005,
N=C(N)N1CCC(OCCC2CCCCN2C(=O)[C@H](CC(=O)O)NC2CCCC2)CC1,False,,,,,7.494850021680094,
N=C(N)N1CCC(OCCC2CCCCN2C(=O)[C@H](CC(=O)O)NC2CCCCC2)CC1,False,,,,,8.148741651280925,
N=C(N)N1CCC(OCCC2CCCCN2C(=O)[C@H](CC(=O)O)NC2CCCCCCC2)CC1,False,,,,,8.886056647693163,
N=C(N)N1CCC(OCCC2CCCCN2C(=O)[C@H](CC(=O)O)NCC2CCCCC2)CC1,False,,,,,7.795880017344075,
N=C(N)N1CCC(OCCC2CCCCN2C(=O)[C@H](N)Cc2ccccc2)CC1,False,,,,,7.251811972993799,
N=C(N)N1CCC(OCC[C@@H]2CCCCN2C(=O)[C@H](CC(=O)O)NC2CCCCCC2)CC1,False,,,,,8.958607314841775,
N=C(N)N1CCC(Oc2ccc(C(Oc3ccc4c(c3)CN(C(=N)N)CC4)C(=O)O)cc2)CC1,False,,,7.356547323513812,,4.0,
N=C(N)N1CCC([C@@H](NC(=O)[C@@H]2CC[C@H]3CN(C(=O)CCc4ccccc4)CC(=O)N32)C(=O)c2nccs2)CC1,False,,,,,6.823908740944319,
N=C(N)N1CCC([C@H](NC(=O)[C@@H]2CC[C@H]3CN(C(=O)CCc4ccccc4)CC(=O)N32)C(=O)c2nccs2)CC1,False,,,,,9.0,
N=C(N)N1CCCC(C(=O)NC[C@@H]2CCCN2C(=O)[C@H](CO)NS(=O)(=O)c2ccc3ccccc3c2)C1,False,,,,,7.494850021680094,
N=C(N)N1CCCC(C(=O)Nc2cccc(OCc3ccc(-c4ccccc4)cc3)c2)C1,False,,,5.698970004336019,,,
N=C(N)N1CCCC(C(=O)Nc2cccc(OCc3ccc(F)cc3)c2)C1,False,,,4.2441251443275085,,,
N=C(N)N1CCCC(CNC(=O)C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCC(C(=O)O)CC2)C1,False,,,,,5.853871964321762,
N=C(N)N1CCCC(C[C@@H](C=O)NC(=O)CN2CCCC[C@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1,False,,,5.1020599913279625,,8.994426319612101,
N=C(N)N1CCCC(C[C@@H](NC(=O)[C@@H]2CC[C@H]3CN(C(=O)CCc4ccccc4)CC(=O)N32)C(=O)c2nccs2)C1,False,,,,,6.863279432843593,
N=C(N)N1CCCC(C[C@@H](NS(=O)(=O)Cc2ccccc2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)C1.O=C(O)C(F)(F)F,False,,,8.97851546330341,,5.6020599913279625,
N=C(N)N1CCCC(C[C@@H](NS(=O)(=O)Cc2ccccc2C(=O)O)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)C1.O=C(O)C(F)(F)F,False,,,8.52726570743409,,6.027758663924915,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccc(Cl)c(Cl)c3)C(=O)[C@H]2Cc2ccccc2)C(=O)c2nccs2)C1,False,,,,,6.6020599913279625,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccc(Cl)cc3)C(=O)[C@H]2Cc2ccccc2)C(=O)c2nccs2)C1,False,,,,,6.958607314841775,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccc(O)cc3)C(=O)[C@H]2Cc2ccccc2)C(=O)c2nccs2)C1,False,,,,,6.619788758288394,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccc([N+](=O)[O-])cc3)C(=O)[C@H]2Cc2ccccc2)C(=O)c2nccs2)C1,False,,,,,6.6777807052660805,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)C2C(c2ccccc2)c2ccccc2)C(=O)c2nccs2)C1,False,,,,,6.1249387366083,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@@H]2CC2CCCCC2)C(=O)c2nccs2)C1,False,,,,,6.745735140514357,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@@H]2CCc2ccccc2)C(=O)c2nccs2)C1,False,,,,,6.603979344643959,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@@H]2Cc2ccc(Cl)cc2)C(=O)c2nccs2)C1,False,,,,,7.083745543646882,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@@H]2Cc2ccc3ccccc3c2)C(=O)c2nccs2)C1,False,,,,,7.434833115752497,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@@H]2Cc2cccnc2)C(=O)c2nccs2)C1,False,,,,,6.0,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@H]2C(c2ccccc2)c2ccccc2)C(=O)c2nccs2)C1,False,,,,,6.455931955649724,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@H]2Cc2ccc(Cl)c(Cl)c2)C(=O)c2nccs2)C1,False,,,,,7.596910013008056,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@H]2Cc2ccc(Cl)cc2)C(=O)c2nccs2)C1,False,,,,,6.552841968657781,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@H]2Cc2ccc3ccccc3c2)C(=O)c2nccs2)C1,False,,,,,7.027758663924915,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@H]2Cc2cccc(Cl)c2)C(=O)c2nccs2)C1,False,,,,,7.05395269865476,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@H]2Cc2ccccc2)C(=O)N2CCCC2)C1,False,,,,,6.533256356075647,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@H]2Cc2ccccc2)C(=O)N2CCCCC2)C1,False,,,,,5.632001057954103,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@H]2Cc2ccccc2)C(=O)c2nc3ccccc3s2)C1,False,,,,,6.9604093769761874,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@H]2Cc2ccccc2Cl)C(=O)c2nccs2)C1,False,,,,,8.332773124424534,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCc3ccccc3)C(=O)[C@H]2Cc2ccccc2)C(=O)c2nccs2)C1,False,,,,,6.00436480540245,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(Cc3ccccc3)C(=O)[C@@H]2Cc2ccc3ccccc3c2)C(=O)c2nccs2)C1,False,,,,,7.612741517135725,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(Cc3ccccc3)C(=O)[C@H]2Cc2ccccc2)C(=O)c2nccs2)C1,False,,,,,5.910094888560602,
N=C(N)N1CCCC(C[C@H](NC(=O)CN2CC(=O)N(CCCc3ccccc3)CC2=O)C(=O)c2nccs2)C1,False,,,,,5.816648471565357,
N=C(N)N1CCCC(C[C@H](NC(=O)[C@@H]2CC[C@H]3CN(C(=O)CCc4ccccc4)CC(=O)N32)C(=O)c2nc3ccccc3s2)C1,False,,,,,9.0,
N=C(N)N1CCCC(C[C@H](NC(=O)[C@@H]2CC[C@H]3CN(C(=O)CCc4ccccc4)CC(=O)N32)C(=O)c2nccs2)C1,False,,,,,7.833896482070133,
N=C(N)N1CCCCC1,False,,,,,5.389292881078831,
N=C(N)N1CCCCC1.O=S(O)O,False,,,,,6.823908740944319,
N=C(N)N1CCC[C@@H](C(=O)NC[C@@H]2CCCN2C(=O)[C@H](CO)NS(=O)(=O)c2ccc3ccccc3c2)C1,False,,,,,6.301029995663981,
N=C(N)N1CCC[C@@H](CNC(=O)C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(CC(=O)O)C2CC2)C1,False,,,,,9.545757490560677,
N=C(N)N1CCC[C@@H](CNC(=O)C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(CC(=O)O)C2CCCCC2)C1,False,,,,,9.148741651280924,
N=C(N)N1CCC[C@@H](CNC(=O)C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N(CC(=O)O)Cc2ccccc2)C1,False,,,,,9.167491087293763,
N=C(N)N1CCC[C@@H](C[C@@H](C=O)NC(=O)CN2CCC[C@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1,False,,,4.6020599913279625,,9.173925197299171,
N=C(N)N1CCC[C@@H](C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccc(Cl)cc3)C(=O)[C@H]2Cc2ccccc2)C(=O)c2nccs2)C1,False,,,,,6.958607314841775,
N=C(N)N1CCC[C@@H](C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@@H]2Cc2ccccc2)C(=O)c2nccs2)C1,False,,,,,7.286455424955061,
N=C(N)N1CCC[C@@H](C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@H]2Cc2ccccc2)C(=O)c2nccs2)C1,False,,,,,7.014594194563741,
N=C(N)N1CCC[C@@H](C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@H]2Cc2ccccc2Cl)C(=O)c2nccs2)C1,False,,,,,8.920818753952375,
N=C(N)N1CCC[C@@H](C[C@H](NC(=O)CN2C(=O)CN(c3ccccc3)C(=O)[C@H]2Cc2ccccc2)C(=O)c2nccs2)C1,False,,,,,5.920818753952375,
N=C(N)N1CCC[C@@H](C[C@H](NC(=O)CN2CC(=O)N(CCCc3ccccc3)CC2=O)C(=O)c2nccs2)C1,False,,,,,6.301029995663981,
N=C(N)N1CCC[C@@H](C[C@H](NC(=O)[C@@H]2CC[C@H]3CN(C(=O)CCc4ccccc4)CC(=O)N32)C(=O)c2nc3ccccc3s2)C1,False,,,,,9.0,
N=C(N)N1CCC[C@H](C(=O)NC[C@@H]2CCCN2C(=O)CNS(=O)(=O)c2ccc3ccccc3c2)C1,False,,,,,6.508638306165727,
N=C(N)N1CCC[C@H](C(=O)NC[C@@H]2CCCN2C(=O)[C@H](CO)NS(=O)(=O)c2ccc3ccccc3c2)C1,False,,,,,8.111936642225487,
N=C(N)N1CCC[C@H](C[C@@H](C=O)NC(=O)CN2CCC[C@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1,False,,,4.6020599913279625,,7.540607512240769,
N=C(N)N1CCC[C@H](NC(=O)C2CS[C@H]3CC[C@H](NS(=O)(=O)Cc4ccccc4)C(=O)N23)C1O,False,,,5.6020599913279625,,7.785156151952302,
N=C(N)N1CCC[C@H](NC(=O)CN2C(=O)C(NS(=O)(=O)Cc3ccccc3)Cc3ccccc32)C1O.O=C(O)C(F)(F)F,False,,,5.6020599913279625,,7.747146969020107,
N=C(N)N1CCC[C@H](NC(=O)CN2C(=O)[C@@H](NS(=O)(=O)Cc3ccccc3)CCc3ccccc32)C1O.O=C(O)C(F)(F)F,False,,,7.951840514743695,,6.749579997691106,
N=C(N)N1CCC[C@H](NC(=O)CN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)CCc3ccccc32)C1O.O=C(O)C(F)(F)F,False,,,7.309803919971486,,6.716698771296451,
N=C(N)N1CCC[C@H](NC(=O)CN2CCC(NS(=O)(=O)Cc3ccccc3)C2=O)C1O,False,,,5.6020599913279625,,6.903089986991944,
N=C(N)N1CCC[C@H](NC(=O)CN2CCCC(NS(=O)(=O)Cc3ccccc3)C2=O)C1O,False,,,5.6020599913279625,,8.207608310501746,
N=C(N)N1CCC[C@H](NC(=O)CN2CCCC[C@@](N)(Cc3ccccc3)C2=O)C1O.O=C(O)C(F)(F)F,False,,,5.6020599913279625,,7.826813731587726,
N=C(N)N1CCC[C@H](NC(=O)CN2CCCC[C@H](N3C(=O)c4ccccc4CS3(=O)=O)C2=O)C1O.O=C(O)C(F)(F)F,False,,,5.6020599913279625,,,
N=C(N)N1CCC[C@H](NC(=O)CN2CCCC[C@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1O,False,,,7.522184983537016,,9.148741651280924,
N=C(N)N1CCC[C@H](NC(=O)CN2CCCC[C@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1O.O=C(O)C(F)(F)F,False,,,7.686132779630847,,9.148741651280924,
N=C(N)N1CCC[C@H](NC(=O)CN2CCCC[C@H](NS(=O)(=O)Cc3ccccc3C(=O)O)C2=O)C1O.O=C(O)C(F)(F)F,False,,,5.6020599913279625,,,
N=C(N)N1CCC[C@H](NC(=O)CN2CCCC[C@H](NS(=O)(=O)Cc3ccccc3C(=O)OCC3CCCCC3)C2=O)C1O.O=C(O)C(F)(F)F,False,,,6.202732459169283,,,
N=C(N)N1CCC[C@H](NC(=O)CN2CCCC[C@](N)(Cc3ccccc3)C2=O)C1O.O=C(O)C(F)(F)F,False,,,,,6.714442690992226,
N=C(N)N1CCC[C@H](NC(=O)CN2CCC[C@@](N)(Cc3ccccc3)C2=O)C1O,False,,,,,9.0,
N=C(N)N1CCC[C@H](NC(=O)CN2CCC[C@@](N)(Cc3ccccc3)C2=O)C1O.O=C(O)C(F)(F)F,False,,,,,8.684029654543082,
N=C(N)N1CCC[C@H](NC(=O)CN2CCC[C@@](N)(Cc3ccccc3)C2=O)[C@@H]1O,False,,,,,6.861697301833718,
N=C(N)N1CCC[C@H](NC(=O)CN2CCC[C@@](N)(Cc3ccccc3)C2=O)[C@H]1O,False,,,,,8.684029654543082,
N=C(N)N1CCC[C@H](NC(=O)CN2CCC[C@H](NS(=O)(=O)Cc3ccccc3)C2=O)C1O,False,,,5.6020599913279625,,8.366086648401396,
N=C(N)N1CCC[C@H](NC(=O)CN2CCC[C@](N)(Cc3ccccc3)C2=O)C1O.O=C(O)C(F)(F)F,False,,,,,6.861697301833718,
N=C(N)N1CCC[C@H](NC(=O)CN2CC[C@@](N)(Cc3ccccc3)C2=O)C1O.O=C(O)C(F)(F)F,False,,,5.6020599913279625,,5.861697301833718,
N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCCNC(=O)c2cnccn2)NS(=O)(=O)Cc2ccccc2)C1O,False,,,7.823908740944319,,5.6020599913279625,
N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccc(O)nc2)NS(=O)(=O)Cc2ccccc2)C1O,False,,,8.214670164989233,,5.6020599913279625,
N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccc3ccccc3n2)NS(=O)(=O)Cc2ccccc2)C1O,False,,,7.35261702988538,,5.896196279044043,
N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccccn2)NS(=O)(=O)Cc2ccccc2)C1O,False,,,7.688246138944246,,5.6020599913279625,
N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2cccnc2)NS(=O)(=O)Cc2ccccc2)C1O,False,,,7.101823516502323,,5.6020599913279625,
N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2cn[nH]c2)NC(=O)OCc2ccccc2)C1O,False,,,6.46054750845054,,5.6020599913279625,
N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2cnc3ccccc3c2)NC(=O)OCc2ccccc2)C1O,False,,,6.772627557710364,,5.6020599913279625,
