canonical_smiles,is_coumarin,Factor_XIIa_pIC50,Factor_Xa_pIC50,Thrombin_pIC50,VKORC1_pIC50
CCOc1ccc(Nc2n[nH]c(NC(=O)c3ccccc3)n2)cc1,False,6.0,5.301029995663981,5.301029995663981,
CCOc1ccc(OCC)c(NC(=O)C2CCCN(S(=O)(=O)c3c[nH]cn3)C2)c1,False,,,4.301029995663981,
CCOc1ccc(OCC)c(NC(=O)CCS(=O)(=O)c2ccc(Br)s2)c1,False,,,5.508907371886701,
CCOc1ccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(NC(C)CCc3ccccc3)c2F)c(C(=O)O)c1.O=C(O)C(F)(F)F,False,,4.769551078621726,,
CCOc1ccc([C@H](C(=O)NCCC(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)c2ccccc2)cc1,False,5.0,,,
CCOc1ccc2nc(O)c(C(c3nnnn3C3CCCCC3)N3CCN(C)CC3)cc2c1,False,4.301029995663981,,,
CCOc1cccc(-c2ccc(C(=O)NC(/C=C/c3ccccc3)C(Cc3cccc(C(=N)N)c3)C(=O)OC)cc2)c1,False,,6.7447274948966935,5.366531544420414,
CCOc1ccccc1-c1ccc(C(=O)NC(/C=C/c2ccccc2)C(Cc2cccc(C(=N)N)c2)C(=O)OC)cc1,False,,7.221848749616356,5.42021640338319,
CCOc1ccccc1C(=O)NCC(=O)OCC(=O)NCCc1ccc(S(N)(=O)=O)cc1,False,4.301029995663981,,,
CCOc1ccccc1C(=O)N[C@]1(OC)C(=O)N2C(C(=O)OCc3ccc(C(=O)O)cc3)=C(CSc3nnnn3C)CO[C@@H]21,False,,,5.443697499232712,
CCOc1ccccc1C(=O)Nc1nnc(SCC(=O)N2CCOCC2)s1,False,,,4.301029995663981,
CCOc1nc(NCCN2CCOCC2)nc(Nc2ccc(C)cc2)n1,False,,,4.301029995663981,
CCOc1ncccc1C(=O)OCC(=O)Nc1ccc(C(N)=O)cc1,False,4.301029995663981,,,
CCS(=O)(=O)N1CCC(C(=O)NCc2ccc(F)cc2Cl)CC1,False,4.301029995663981,,,
CCS(=O)(=O)N1CCC(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c2nc3ccccc3s2)CC1.O=C(O)C(F)(F)F,False,,4.698970004336019,4.698970004336019,
CCS(=O)(=O)N1CCC([C@@H](NC2CCCCC2)C(=O)N2CCN(C(=O)Oc3ccccc3Cl)C[C@H]2C(=O)NCc2cccs2)CC1,False,8.3767507096021,,,
CCS(=O)(=O)N1CCc2c(N)nn(C(=O)C3CCNc4ccccc43)c2C1,False,4.494850021680094,,4.154901959985743,
CCS(=O)(=O)N1CCc2c(nn(C(=O)C3CCNc4ccccc43)c2N)C1,False,6.6020599913279625,,4.0,
CCS(=O)(=O)N1c2ccc(OC3CCN(C(C)=N)CC3)cc2C[C@@H]1c1ccc2ccc(C(=N)N)cc2c1,False,,8.119186407719209,,
CCS(=O)(=O)NCCCC[C@@H](NC1CCCCC1)C(=O)N1CC[C@@H](NC(=O)N2CCC3(CC2)CC3)[C@@H](C(=O)NCc2cccs2)C1,False,7.290730039024169,,,
CCS(=O)(=O)N[C@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,False,,,7.619788758288394,
CCS(=O)(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NC(CC1CCNCC1)C(=O)C(=O)O,False,,4.795880017344075,6.657577319177793,
CCS(=O)(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NC(CC1CCNCC1)C(=O)c1nccs1,False,,5.3872161432802645,6.795880017344075,
CCS(=O)(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NCCC(=O)N=C(N)N,False,,,5.0,
CCS(=O)(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1CCNCC1)C(=O)c1nccs1,False,,5.6020599913279625,6.920818753952375,
CCS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(C(=O)c1nc2ccccc2s1)C1CCC(N)CC1,False,,,6.337242168318426,
CCS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1,False,,,6.301029995663981,
CCSC/C(=C(\F)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1)c1cccc(C(=N)N)c1,False,,7.886056647693163,,
CCSc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,False,,8.886056647693163,,
CCSc1ccccc1C(=O)n1nnc2ccccc21,False,4.986265177741249,,,
CCSc1ncc2c(=O)oc(-c3ccccc3F)nc2n1,False,,3.6989700043360187,3.6989700043360187,
CCSc1nnc(NC(=O)c2ccco2)s1,False,,,4.301029995663981,
CC[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)CCCN=C(N)N)c1ccccc1,False,,,6.886056647693163,
CC[C@@H](C(=O)Nc1ccc(C(N)=O)c(F)c1)n1cc(OC)c(-c2cc(Cl)ccc2-n2cc(C(F)(F)F)nn2)cc1=O,False,6.0,5.571032367640285,5.601366229584642,
CC[C@@H](C)[C@@H](NC(=O)[C@H](O)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1,False,,,8.154901959985743,
CC[C@@H](C)[C@@H](NC(=O)[C@H](O)Cc1ccccc1)C(=O)N1[C@H](C(=O)NCc2ccc(C(=N)N)cc2)C[C@@H]2CCCC[C@@H]21,False,,,8.481486060122112,
CC[C@@H](C)[C@@H](NC(C)C(F)F)C(=O)N1C[C@@](C)(O)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,False,5.0,6.09799710864927,5.440213031799443,
CC[C@@H](C)[C@@H](NC1CCC(F)(F)CC1)C(=O)N1C[C@](O)(CC)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,False,5.0,6.185752404268079,5.925915310971756,
CC[C@@H](C)[C@@H](NC1CCCCC1)C(=O)N1C[C@@H](O)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,False,6.467245621007502,6.866461091629782,6.510041520575165,
CC[C@@H](C)[C@@H](NC1CCCCC1)C(=O)N1C[C@@](C)(C#N)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,False,5.136974703770529,5.56304266933055,6.539102157243452,
CC[C@@H](C)[C@@H](NC1CCCCC1)C(=O)N1C[C@@](C)(O)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,False,6.617982957425132,7.309803919971486,6.661543506395395,
CC[C@@H](C)[C@@H](NC1CCCCC1)C(=O)N1C[C@](O)(CC)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,False,6.370590400897281,7.031517051446065,7.036212172654444,
CC[C@@H](C)[C@@H](NS(=O)(=O)Cc1ccc(C(F)(F)F)cc1)C(=O)N1C[C@@](C)(O)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,False,4.522878745280337,6.484126156288321,6.283162276700476,
CC[C@@H](C)[C@@H](NS(=O)(=O)Cc1ccc(Cl)cc1)C(=O)N1C[C@@](C)(C#N)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,False,4.698970004336019,6.081445469449727,7.366531544420414,
CC[C@@H](C)[C@@H](NS(=O)(=O)Cc1ccc(Cl)cc1)C(=O)N1C[C@@](C)(O)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,False,4.522878745280337,7.107905397309519,6.431798275933005,
CC[C@@H](C)[C@@H]1NC(=O)C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](C)NC(=O)Cc2ccccc2)CNC(=O)/C=C/[C@H](Cc2ccc(O)cc2)NC1=O,False,,,8.165388063034598,
CC[C@@H](C)[C@H](NC(=O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)c1nccs1,False,,6.42021640338319,4.714442690992226,
CC[C@@H](NC(=O)Nc1ccc(Cl)cc1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,False,,7.769551078621726,,
CC[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,False,,,4.853871964321762,
CC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,False,,4.958607314841775,5.0,
CC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,False,,4.698970004336019,5.0,
CC[C@@H](NC1CCC2(CC1)CCN(Cc1ccccc1)C2)C(=O)N1CCN(C(=O)Oc2ccc(C)c(C)c2Cl)C[C@H]1C(=O)NCc1ccc(CN)c(OC)c1,False,7.853871964321762,,,
CC[C@@H](NC1CCCCC1)C(=O)N1CCN(C(=O)Oc2ccc(C)c(C)c2Cl)C[C@H]1C(=O)NCc1ccc(CN)c(OC)c1,False,8.207608310501746,,,
CC[C@@H](NCC(=O)O)C(=O)NC1(C(=O)NCc2ccc(C(=N)N)cc2)Cc2ccccc2C1,False,,,3.5228787452803374,
CC[C@@H](c1cc(-c2ccc(N)nc2)ccn1)n1cc(OC)c(-c2cc(Cl)ccc2-n2cnnn2)cc1=O,False,6.0,6.0,6.0,
CC[C@@H](c1cc(-c2ccc(N)nc2F)ccn1)n1cc(OC)c(-c2cc(Cl)ccc2-n2cnnn2)cc1=O,False,6.0,6.0,6.0,
CC[C@@H](c1cn(-c2ccc(C(=O)OC)cc2)nn1)n1cc(OC)c(-c2cc(Cl)ccc2-n2cc(Cl)nn2)cc1=O,False,,5.376750709602099,4.169411331314856,
CC[C@@H]1CC(C(=O)NCc2ccc(C(=N)N)cc2)N2C(=O)[C@@](N)(CC3=CCCCC3)C[C@H](OC)[C@H]12.Cl,False,,,5.142667503568732,
CC[C@@H]1CC(C(=O)NCc2ccc(C(=N)N)cc2)N2C(=O)[C@](N)(CC3=CCCCC3)C[C@H](OC)[C@H]12.Cl,False,,,6.769551078621726,
CC[C@@H]1CC(C(=O)NCc2ccc(C(=N)N)cc2)N2C(=O)[C@](N)(Cc3ccccc3)C[C@H](OC)[C@H]12.Cl,False,,,6.6777807052660805,
CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCC(C)(C)CCCCc1cccc3c1CN(C3)C(=O)O2)C(=O)NS(=O)(=O)C1CC1,False,,,4.0,
CC[C@@]1(O)C[C@H](C(=O)Nc2ccc(-n3cccc(C)c3=O)cc2F)N(C(=O)Nc2ccc(Cl)cc2)C1,False,,9.301029995663981,,
CC[C@@]1(O)C[C@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)N(C(=O)Nc2ccc(Cl)cc2)C1,False,,9.744727494896694,,
CC[C@@]1(OC)C[C@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)N(C(=O)Nc2ccc(Cl)cc2)C1,False,,9.657577319177793,,
CC[C@H](C(=O)N1CCC[C@H]1C(=O)NC(C=O)CCCN=C(N)N)c1ccccc1,False,,4.481486060122112,6.886056647693163,
CC[C@H](C)[C@@H](N)C(=O)N1[C@H](C(=O)NCc2ccc(C(=N)N)cc2)C[C@@H]2CCCC[C@@H]21,False,,,6.995678626217358,
CC[C@H](C)[C@@H](NC(=O)CCc1ccccc1)C(=O)N1[C@H](C(=O)NCc2ccc(C(=N)N)cc2)C[C@@H]2CCCC[C@@H]21,False,,,6.476253533188435,
CC[C@H](C)[C@@H](NC(=O)OC(C)(C)C)C(=O)N1[C@H](C(=O)NCc2ccc(C(=N)N)cc2)C[C@@H]2CCCC[C@@H]21,False,,,6.767003889607846,
CC[C@H](C)[C@@H](NC(=O)[C@@H](C)O)C(=O)N1[C@H](C(=O)NCc2ccc(C(=N)N)cc2)C[C@@H]2CCCC[C@@H]21,False,,,7.275724130399211,
CC[C@H](C)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)O,False,,,5.886056647693163,
CC[C@H](C)[C@@H](NC(=O)[C@H](O)Cc1ccccc1)C(=O)N1[C@H](C(=O)NCc2ccc(C(=N)N)cc2)C[C@@H]2CCCC[C@@H]21,False,,,8.481486060122112,
CC[C@H](C)[C@@H](NC(C)=O)C(=O)N1[C@H](C(=O)NCc2ccc(C(=N)N)cc2)C[C@@H]2CCCC[C@@H]21,False,,,6.104577453960592,
CC[C@H](C)[C@@H]1NC(=O)[C@@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](Cc2ccc(O)cc2)/N=C/[C@H](CC(C)C)NC(=O)[C@@H]2C[C@H](C)CN2C(=O)[C@H](CO)NC1=O,False,,,4.301029995663981,
CC[C@H](C)[C@@H]1NC(=O)[C@@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](Cc2ccc(O)cc2)/N=C/[C@H](Cc2ccccc2)NC(=O)[C@@H]2C[C@H](C)CN2C(=O)[C@H](CO)NC1=O,False,,,4.301029995663981,
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N2,False,,,4.301029995663981,
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)CN)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]3CSSC[C@H](NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CO)C(=O)O)CSSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC3=O)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](C)C(=O)N2,False,,,5.301029995663981,
CC[C@H](C)[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)CNC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC1=O,False,6.7447274948966935,4.3872161432802645,,
CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(N)=O)[C@@H](C)O)C(C)C)NC1=O,False,4.0,4.0,,
CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)CN)CSSC[C@@H]2NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H]3CCCN3C(=O)[C@@H]3CSSC[C@@H](C(=O)NCC(=O)N[C@@H](CO)C(=O)O)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSSC[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)CNC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N3)NC(=O)[C@H]([C@@H](C)CC)NC2=O,False,,,5.301029995663981,
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)CNC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC1=O,False,6.569011876781509,4.769551078621726,,
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]([C@@H](C)CC)N2C(=O)[C@H](CC[C@H]2O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)O)OS(=O)(=O)O)[C@@H](C)OC1=O,False,,,4.3448615651886175,
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H]([C@@H](C)CC)N2C(=O)[C@H](CC[C@H]2OC)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](O)CO)[C@@H](C)OC1=O,False,,,4.276544327964814,
CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)CCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)N(C)C(=O)[C@H](CCc2ccc(O)cc2)NC1=O,False,,4.42021640338319,6.455931955649724,
CC[C@H](C)[C@H](NC(=O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1,False,,6.42021640338319,4.721246399047171,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)O,False,,,4.698970004336019,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCCC(=O)O,False,,,4.5376020021010435,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCCCC(=O)O,False,,,4.958607314841775,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCCCCCC(=O)O,False,,,4.886056647693163,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)O,False,,,5.236572006437063,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(=O)O)C(=O)O,False,,,4.161150909262744,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)O,False,,,5.045757490560675,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)O,False,,,4.6777807052660805,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O,False,,,3.6989700043360187,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)O,False,,,5.1938200260161125,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)O,False,,,5.6020599913279625,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,False,,,5.721246399047171,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCSC)C(=O)O,False,,,5.154901959985743,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)O,False,,,4.823908740944319,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,False,,,4.366531544420414,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O,False,,,4.886056647693163,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,False,,,4.42021640338319,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,False,,,4.568636235841013,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)O)C(C)C,False,,,4.508638306165727,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)O)[C@@H](C)O,False,,,4.769551078621726,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C)C(=O)O,False,,,4.267606240177032,
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](CC(C)C)C(=O)O,False,,,4.292429823902063,
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,False,,,4.376750709602099,
CC[C@H](C)[C@H](NC(=O)[C@H]1CCCN1C(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)CCC(=O)O)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@@H](CCC(=O)O)C(=O)O,False,,,7.5376020021010435,
CC[C@H](C)[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)Nc1ccc([N+](=O)[O-])cc1,False,,,7.7447274948966935,
CC[C@H](C)[C@H]1NC(=O)C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](C)NC(=O)CC(C)C)CNC(=O)/C=C/[C@H](Cc2ccc(O)cc2)NC1=O,False,,,8.022276394711152,
CC[C@H](C)[C@H]1NC(=O)C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](C)NC(=O)c2ccccc2)CNC(=O)/C=C/[C@H](Cc2ccc(O)cc2)NC1=O,False,,,7.886056647693163,
CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,False,,,3.915710088868286,
CC[C@H](NC(=O)CCCCCNC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,False,,,3.774690718274137,
CC[C@H](NC(=O)CCCNC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,False,,,3.5816987086802543,
CC[C@H](NC(=O)CCNC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,False,,,3.3914739664228057,
CC[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,False,,,3.350665141287858,
CC[C@H](NC(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,False,,,3.2269453066357374,
CC[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,False,,,3.294992040666664,
CC[C@H](NC(=O)[C@@H](NC(=O)CCNC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,False,,,3.0856568428805593,
CC[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,False,,,3.3685562309868278,
CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(=O)O,False,,,3.294992040666664,
CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)C(C)C)[C@@H](C)CC)C(=O)O,False,,,3.4975728800155674,
CC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)c1cc(O)ccc1O)[C@@H](C)CC)C(C)C)C(=O)O,False,,,3.712198270069774,
